Commodity,Year,Attribute,Value
Barley products: Per capita availability adjusted for loss,2013,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2014,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2015,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2016,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2017,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2018,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2019,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2020,Grams per ounce-equivalent (oz-eq)-Grams,28.35
Barley products: Per capita availability adjusted for loss,2021,Grams per ounce-equivalent (oz-eq)-Grams,
Barley products: Per capita availability adjusted for loss,2022,Grams per ounce-equivalent (oz-eq)-Grams,
Barley products: Per capita availability adjusted for loss,1970,Calories available daily-Number,2.755889566
Barley products: Per capita availability adjusted for loss,1971,Calories available daily-Number,2.215637298
Barley products: Per capita availability adjusted for loss,1972,Calories available daily-Number,2.151228793
Barley products: Per capita availability adjusted for loss,1973,Calories available daily-Number,2.206219756
Barley products: Per capita availability adjusted for loss,1974,Calories available daily-Number,2.26142752
Barley products: Per capita availability adjusted for loss,1975,Calories available daily-Number,2.427094316
Barley products: Per capita availability adjusted for loss,1976,Calories available daily-Number,2.513804199
Barley products: Per capita availability adjusted for loss,1977,Calories available daily-Number,2.526518633
Barley products: Per capita availability adjusted for loss,1978,Calories available daily-Number,2.681485441
Barley products: Per capita availability adjusted for loss,1979,Calories available daily-Number,2.688731404
Barley products: Per capita availability adjusted for loss,1980,Calories available daily-Number,2.658026928
Barley products: Per capita availability adjusted for loss,1981,Calories available daily-Number,2.664219242
Barley products: Per capita availability adjusted for loss,1982,Calories available daily-Number,2.638632447
Barley products: Per capita availability adjusted for loss,1983,Calories available daily-Number,2.648545209
Barley products: Per capita availability adjusted for loss,1984,Calories available daily-Number,2.625332393
Barley products: Per capita availability adjusted for loss,1985,Calories available daily-Number,2.636099896
Barley products: Per capita availability adjusted for loss,1986,Calories available daily-Number,2.612229154
Barley products: Per capita availability adjusted for loss,1987,Calories available daily-Number,2.456272339
Barley products: Per capita availability adjusted for loss,1988,Calories available daily-Number,2.335472176
Barley products: Per capita availability adjusted for loss,1989,Calories available daily-Number,2.183819684
Barley products: Per capita availability adjusted for loss,1990,Calories available daily-Number,2.065609142
Barley products: Per capita availability adjusted for loss,1991,Calories available daily-Number,1.911676511
Barley products: Per capita availability adjusted for loss,1992,Calories available daily-Number,1.918216828
Barley products: Per capita availability adjusted for loss,1993,Calories available daily-Number,1.923547308
Barley products: Per capita availability adjusted for loss,1994,Calories available daily-Number,1.930393744
Barley products: Per capita availability adjusted for loss,1995,Calories available daily-Number,1.937913341
Barley products: Per capita availability adjusted for loss,1996,Calories available daily-Number,1.945388264
Barley products: Per capita availability adjusted for loss,1997,Calories available daily-Number,1.892807723
Barley products: Per capita availability adjusted for loss,1998,Calories available daily-Number,1.870297436
Barley products: Per capita availability adjusted for loss,1999,Calories available daily-Number,1.848994937
Barley products: Per capita availability adjusted for loss,2000,Calories available daily-Number,1.828029097
Barley products: Per capita availability adjusted for loss,2001,Calories available daily-Number,1.780804744
Barley products: Per capita availability adjusted for loss,2002,Calories available daily-Number,1.790985298
Barley products: Per capita availability adjusted for loss,2003,Calories available daily-Number,1.801817377
Barley products: Per capita availability adjusted for loss,2004,Calories available daily-Number,1.812792659
Barley products: Per capita availability adjusted for loss,2005,Calories available daily-Number,1.823272761
Barley products: Per capita availability adjusted for loss,2006,Calories available daily-Number,1.766089842
Barley products: Per capita availability adjusted for loss,2007,Calories available daily-Number,1.788937025
Barley products: Per capita availability adjusted for loss,2008,Calories available daily-Number,1.798097828
Barley products: Per capita availability adjusted for loss,2009,Calories available daily-Number,1.808445029
Barley products: Per capita availability adjusted for loss,2010,Calories available daily-Number,1.76708401
Barley products: Per capita availability adjusted for loss,2011,Calories available daily-Number,1.755072052
Barley products: Per capita availability adjusted for loss,2012,Calories available daily-Number,1.656111146
Barley products: Per capita availability adjusted for loss,2013,Calories available daily-Number,1.89913709
Barley products: Per capita availability adjusted for loss,2014,Calories available daily-Number,1.94266118
Barley products: Per capita availability adjusted for loss,2015,Calories available daily-Number,2.007428894
Barley products: Per capita availability adjusted for loss,2016,Calories available daily-Number,2.242358967
Barley products: Per capita availability adjusted for loss,2017,Calories available daily-Number,2.351004011
Barley products: Per capita availability adjusted for loss,2018,Calories available daily-Number,2.386761627
Barley products: Per capita availability adjusted for loss,2019,Calories available daily-Number,1.96476801
Barley products: Per capita availability adjusted for loss,2020,Calories available daily-Number,1.949108083
Barley products: Per capita availability adjusted for loss,2021,Calories available daily-Number,
Barley products: Per capita availability adjusted for loss,2022,Calories available daily-Number,
Barley products: Per capita availability adjusted for loss,1970,Food pattern equivalents available daily-Oz-eq,0.027558896
Barley products: Per capita availability adjusted for loss,1971,Food pattern equivalents available daily-Oz-eq,0.022156373
Barley products: Per capita availability adjusted for loss,1972,Food pattern equivalents available daily-Oz-eq,0.021512288
Barley products: Per capita availability adjusted for loss,1973,Food pattern equivalents available daily-Oz-eq,0.022062198
Barley products: Per capita availability adjusted for loss,1974,Food pattern equivalents available daily-Oz-eq,0.022614275
Barley products: Per capita availability adjusted for loss,1975,Food pattern equivalents available daily-Oz-eq,0.024270943
Barley products: Per capita availability adjusted for loss,1976,Food pattern equivalents available daily-Oz-eq,0.025138042
Barley products: Per capita availability adjusted for loss,1977,Food pattern equivalents available daily-Oz-eq,0.025265186
Barley products: Per capita availability adjusted for loss,1978,Food pattern equivalents available daily-Oz-eq,0.026814854
Barley products: Per capita availability adjusted for loss,1979,Food pattern equivalents available daily-Oz-eq,0.026887314
Barley products: Per capita availability adjusted for loss,1980,Food pattern equivalents available daily-Oz-eq,0.026580269
Barley products: Per capita availability adjusted for loss,1981,Food pattern equivalents available daily-Oz-eq,0.026642192
Barley products: Per capita availability adjusted for loss,1982,Food pattern equivalents available daily-Oz-eq,0.026386324
Barley products: Per capita availability adjusted for loss,1983,Food pattern equivalents available daily-Oz-eq,0.026485452
Barley products: Per capita availability adjusted for loss,1984,Food pattern equivalents available daily-Oz-eq,0.026253324
Barley products: Per capita availability adjusted for loss,1985,Food pattern equivalents available daily-Oz-eq,0.026360999
Barley products: Per capita availability adjusted for loss,1986,Food pattern equivalents available daily-Oz-eq,0.026122292
Barley products: Per capita availability adjusted for loss,1987,Food pattern equivalents available daily-Oz-eq,0.024562723
Barley products: Per capita availability adjusted for loss,1988,Food pattern equivalents available daily-Oz-eq,0.023354722
Barley products: Per capita availability adjusted for loss,1989,Food pattern equivalents available daily-Oz-eq,0.021838197
Barley products: Per capita availability adjusted for loss,1990,Food pattern equivalents available daily-Oz-eq,0.020656091
